track_name,artist,album,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Gravity,Sara Bareilles,Little Voice,4oa14QBfWRDfJy2agySy0L,0.71,0.27,0.275,0,-10.357,1,0.0356,0.834,0.0,0.146,0.231,168.964,232760,4
Ex's & Oh's,Elle King,Love Stuff,70eDxAyAraNTiD6lx2ZEnH,0.72,0.612,0.921,7,-2.879,1,0.0848,0.0183,0.0,0.0576,0.453,139.986,202173,4
Rosanna,TOTO,Toto IV,37BTh5g05cxBIRYMbw8g2T,0.72,0.365,0.513,7,-13.034,0,0.0357,0.0208,0.000147,0.205,0.739,80.647,331200,4
Scars,Papa Roach,Getting Away With Murder,1UREw2MCfU0xwBzCAjxlUD,0.66,0.384,0.921,11,-3.334,1,0.055,0.0948,0.0,0.168,0.471,89.922,208186,4
It's Still Rock and Roll to Me,Billy Joel,Glass Houses,64UioB4Nmwgn2f4cbIpAkl,0.67,0.752,0.684,0,-7.599,1,0.15,0.0994,0.0,0.0897,0.539,141.075,176440,4
Reminiscing - Remastered,Little River Band,Sleeper Catcher (Remastered),34D6mvDTAPypm92EPs8Rxa,0.65,0.54,0.465,7,-11.259,1,0.0302,0.652,0.00544,0.132,0.341,94.731,253080,4
See Through,The Band CAMINO,tryhard,1pJzl0YsxaWj6BbPs1mUuQ,0.65,0.577,0.811,2,-5.123,1,0.075,0.0394,0.0,0.11,0.666,92.002,181421,4
Alright,Supergrass,I Should Coco,5xC8uOesnn0udeXAYlAnoY,0.73,0.467,0.958,4,-4.808,0,0.0775,0.000479,0.199,0.299,0.701,145.92,180880,4
Hey You,Pink Floyd,The Wall,7F02x6EKYIQV3VcTaTm7oN,0.68,0.588,0.301,0,-14.979,1,0.0294,0.221,0.00236,0.128,0.19,112.458,278441,4
More Than Words,Extreme,Extreme II - Pornograffitti,1gVgkQFOKa8Wc1HYsJtPdH,0.67,0.626,0.134,6,-14.898,1,0.0298,0.467,0.0,0.113,0.239,91.893,334107,4
Through Glass,Stone Sour,Come What(ever) May [10th Anniversary Edition],5NeIONQWJ25uPylJBJiO4c,0.72,0.545,0.753,3,-4.618,0,0.036,0.0417,0.0,0.389,0.434,105.754,282947,4
Nice Boys,TEMPOREX,Care,5R4fSg6JqyfT2IQLC4D7GW,0.69,0.557,0.672,2,-10.802,1,0.104,0.478,0.803,0.223,0.324,75.108,180800,4
Bawitdaba,Kid Rock,Devil Without a Cause,0f37VQs969vZUL4gVfHRV9,0.67,0.551,0.939,11,-5.371,1,0.171,0.00172,0.000239,0.109,0.367,90.592,265840,4
Kyouran Hey Kids!!,THE ORAL CIGARETTES,FIXION,38kcwx5znepLWCIBID0Bwm,0.72,0.526,0.981,8,-1.82,1,0.111,0.00318,0.00161,0.187,0.781,142.016,250973,4
(Everything I Do) I Do It For You,Bryan Adams,Waking Up The Neighbours,6eBK3edMW7bEzecF1eCezc,0.65,0.526,0.365,1,-12.605,1,0.028,0.0775,1.35e-05,0.0618,0.253,131.253,394133,4
Downtown,Lady A,Golden,4kY7rYtE4OQkJNq22OIYRI,0.68,0.532,0.825,9,-5.287,1,0.0468,0.18,0.0,0.296,0.96,169.961,195867,4
Why Can't This Be Love,Van Halen,5150,0TaT50ZZxT4ytZxuqkE3A9,0.68,0.531,0.626,0,-13.371,1,0.0452,0.0606,0.0,0.0767,0.746,88.236,227693,4
Today - Remastered,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),0u5aO1GYsIhAWCPuXdwnak,0.63,0.456,0.826,8,-7.611,1,0.0268,3.35e-05,0.57,0.0548,0.415,82.539,201173,4
"I Can't Help Myself (Sugar Pie, Honey Bunch)",Four Tops,Four Tops Second Album,6b6IMqP565TbtFFZg9iFf3,0.72,0.667,0.599,0,-8.894,1,0.0291,0.245,0.0,0.107,0.971,127.935,160280,4
Silvertongue,Young the Giant,Home of the Strange,0yTJtxZJ5VLfBEHhiNUNeY,0.65,0.673,0.789,0,-4.288,1,0.0408,0.00975,0.0,0.752,0.841,100.043,197427,4
Long Haired Country Boy,The Charlie Daniels Band,A Decade Of Hits,5pihM63Tj50g1XjLxq0iU8,0.63,0.588,0.58,2,-11.648,1,0.0275,0.319,3.74e-06,0.2,0.774,145.37,240107,4
Round and Round,Ratt,Out Of The Cellar,5B6Z7NwVqA7W3UFiqBdEJC,0.66,0.628,0.934,11,-6.026,1,0.0527,0.00682,1.11e-05,0.0852,0.491,126.538,265893,4
Girls Like You (feat. Cardi B),Maroon 5,Girls Like You (feat. Cardi B),6FRLCMO5TUHTexlWo8ym1W,0.77,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,235545,4
Cool Kids,Echosmith,Talking Dreams (Deluxe Edition),13P5rwmk2EsoFRIz9UCeh9,0.72,0.719,0.671,8,-6.279,1,0.0336,0.0372,8.21e-06,0.12,0.786,130.027,237627,4
She Don't Know She's Beautiful,Sammy Kershaw,Haunted Heart,2oyS4THTUzUxT2lnHGzzIr,0.65,0.764,0.646,9,-9.424,1,0.0302,0.367,0.0,0.0849,0.877,116.141,174627,4
Mudshovel,Staind,Dysfunction,6264zKFgXM13JuRBX4MMyD,0.65,0.328,0.826,6,-5.085,1,0.0362,0.000224,0.000944,0.0818,0.341,106.606,282093,4
Heaven,Bryan Adams,Reckless (30th Anniversary / Deluxe Edition),7Ewz6bJ97vUqk5HdkvguFQ,0.77,0.382,0.589,9,-7.315,0,0.0267,0.0465,0.0,0.122,0.335,140.059,243360,4
Lightning Crashes,Live,Throwing Copper,48iWbsOaBUAGzMdoSmqyg1,0.67,0.385,0.433,11,-9.256,1,0.0435,0.241,7.07e-06,0.11,0.427,89.974,325600,4
Season of the Witch,Donovan,Sunshine Superman,6MOEQCtAWNSCmvg3SFKF5y,0.65,0.516,0.513,2,-10.762,1,0.0288,0.159,0.00957,0.0612,0.694,99.735,293933,4
Cardiac Arrest,Bad Suns,Language & Perspective,6zQyu8L8yUuJkl6LbQ6iKU,0.63,0.616,0.88,1,-3.59,1,0.042,0.0521,0.000717,0.0539,0.751,94.011,182518,4
Good Kisser,Lake Street Dive,Free Yourself Up,7BDbyDs5FUmnh955RABFd7,0.66,0.485,0.591,10,-3.888,1,0.0453,0.119,0.00278,0.0787,0.636,160.336,218493,4
Dark Necessities,Red Hot Chili Peppers,The Getaway,2oaK4JLVnmRGIO9ytBE1bt,0.73,0.7,0.742,5,-6.777,0,0.0716,0.0722,0.0199,0.11,0.197,91.959,302000,4
White Rabbit,Jefferson Airplane,Surrealistic Pillow,4vpeKl0vMGdAXpZiQB2Dtd,0.69,0.551,0.293,2,-12.503,1,0.0272,0.486,0.000273,0.0864,0.322,106.798,150640,4
Slow Ride,Foghat,Slow Ride / Save Your Loving (For Me),4MYb7NWLwXNDB7bYs3HeX8,0.66,0.493,0.586,2,-13.916,1,0.046,0.0202,0.00106,0.102,0.656,113.618,232533,4
Gabrielle,Brett Eldredge,Sunday Drive,73FNizJ3eMasXSufZqx97z,0.65,0.707,0.722,10,-6.722,1,0.0284,0.0485,0.0,0.122,0.431,98.991,216720,4
Lydia,Highly Suspect,Mister Asylum,7yoBjKO6cCnK3zV8gr1k4e,0.64,0.417,0.706,6,-4.652,0,0.0945,0.00933,0.000572,0.474,0.512,127.884,242560,4
My Name Is Human,Highly Suspect,The Boy Who Died Wolf,1euszbbvkUzQzIhZUWFmXG,0.64,0.515,0.698,2,-5.572,0,0.0279,5.71e-05,8.64e-05,0.0827,0.194,139.96,258773,4
Sunday Morning,Maroon 5,Songs About Jane: 10th Anniversary Edition,5qII2n90lVdPDcgXEEVHNy,0.71,0.608,0.768,0,-5.227,1,0.0475,0.0913,0.0,0.0629,0.809,88.059,244880,4
Freaks,Surf Curse,Buds,0HUTL8i4y4MiGCPId7M7wb,0.7,0.346,0.944,9,-9.874,1,0.0485,4.16e-05,0.565,0.0546,0.403,179.63,147036,4
The Beautiful People,Marilyn Manson,Antichrist Superstar,2aIB1CdRRG7YLBu9hNw9nR,0.73,0.621,0.834,10,-10.068,0,0.0557,0.000779,0.456,0.0611,0.937,143.973,218827,4
Falling Away from Me,Korn,Issues,2F6FfZ4w8z3eJpSxPotVO5,0.71,0.468,0.769,4,-7.036,1,0.041,0.00014,0.00124,0.271,0.17,104.102,270920,4
Jumpsuit,Twenty One Pilots,Trench,1E1uGhNdBe6Dddbgs2KqtZ,0.71,0.62,0.61,11,-8.329,0,0.0373,0.00849,0.162,0.205,0.235,127.052,238560,4
Bang a Gong (Get It On) - Remastered Version,T. Rex,Electric Warrior [Expanded & Remastered],6FsQrRpBLgsrFeAeiQqytm,0.63,0.729,0.818,2,-9.992,1,0.0732,0.157,0.285,0.195,0.907,125.811,267000,4
Psycho,Puddle Of Mudd,Famous,3e2KBwxibC1rq4bA5TNKW2,0.64,0.573,0.897,1,-3.549,1,0.0553,0.00473,0.0,0.278,0.463,126.034,210653,4
Astrovan,Mt. Joy,Mt. Joy,14e46mURUUwB3i2vTe1gFz,0.65,0.548,0.444,3,-9.4,1,0.0384,0.866,0.0,0.134,0.62,169.917,186133,4
You're Beautiful,James Blunt,Back to Bedlam,0vg4WnUWvze6pBOJDTq99k,0.77,0.675,0.479,0,-9.87,0,0.0278,0.633,1.76e-05,0.088,0.454,81.998,209493,4
Superheroes,The Script,No Sound Without Silence,37sINbJZcFdHFAsVNsPq1i,0.76,0.491,0.885,3,-4.121,1,0.0395,0.00219,0.0,0.0741,0.641,166.992,245467,4
Joy,Bastille,Doom Days,6Tt1P5CLUrl59oSOTVxON0,0.72,0.555,0.923,6,-4.748,0,0.161,0.197,0.0,0.0778,0.363,118.007,192681,4
Hang Me Up To Dry,Cold War Kids,Robbers & Cowards,3IXRdLsQib8m0hBbQpe7T8,0.62,0.509,0.922,9,-2.823,0,0.031,0.0219,0.00117,0.496,0.645,92.5,218787,4
TOGETHER,for KING & COUNTRY,TOGETHER,2Cj5LxM6O2HWQIr9p9h3TH,0.68,0.389,0.784,0,-4.389,0,0.13,0.203,1.13e-05,0.201,0.484,178.093,206104,4
Desperado - 2013 Remaster,Eagles,Desperado (2013 Remaster),2TjnCxxQRYn56Ye8gkUKiW,0.68,0.228,0.224,7,-12.749,1,0.0311,0.946,0.000222,0.273,0.18,60.3,213713,4
The Gambler,Kenny Rogers,The Gambler,5KqldkCunQ2rWxruMEtGh0,0.73,0.671,0.501,4,-13.119,1,0.0594,0.342,0.0,0.194,0.86,87.04,214880,4
American Pie,Don McLean,The Best Of Don McLean,2QgWuCtBpNIpl5trmKCxRf,0.69,0.526,0.509,7,-10.893,1,0.0628,0.6,0.0,0.144,0.497,138.318,515867,4
Sheep,Mt. Joy,Sheep,7412fpVfB2PSSb1nENQczC,0.65,0.498,0.502,2,-8.052,1,0.0371,0.891,0.000907,0.0716,0.286,81.169,215180,4
LA Devotee,Panic! At The Disco,Death of a Bachelor,2fmCA13dwQQOGBIbIOWRiJ,0.68,0.49,0.848,9,-5.05,1,0.0645,0.00043,8.49e-06,0.0665,0.698,175.998,196520,4
Peach Pit,Peach Pit,Sweet FA,0ZK8TGOsngrstVPsnrHbK1,0.67,0.515,0.804,6,-5.345,0,0.0398,0.00322,0.00229,0.149,0.298,123.969,287080,4
Maybe I’m Amazed - Remastered 2011,Paul McCartney,McCartney (Archive Collection),1Qa0Y05al633fG8f9Peytc,0.67,0.471,0.494,7,-10.407,1,0.0312,0.387,0.0944,0.617,0.373,79.255,229827,4
Hometown Girl,Josh Turner,Deep South,5C6uh95eAL0RBTSGXKQwvk,0.66,0.502,0.792,3,-5.473,0,0.0335,0.304,0.0385,0.143,0.44,155.902,215080,4
Hallucinogenics (feat. Lana Del Rey),Matt Maeson,Hallucinogenics (feat. Lana Del Rey),4A8pBxx0of2Y8r56dT0atf,0.7,0.59,0.597,0,-7.183,1,0.0527,0.499,0.0,0.175,0.313,121.843,186627,4
Hanging By A Moment,Lifehouse,No Name Face,0wqOReZDnrefefEsrIGeR4,0.65,0.541,0.864,1,-4.915,1,0.0357,0.00118,0.0,0.0896,0.435,124.557,216067,4
Chocolate,The 1975,The 1975,44Ljlpy44mHvLJxcYUvTK0,0.63,0.591,0.94,11,-4.341,1,0.0522,0.00391,0.0,0.383,0.676,100.043,224640,4
Breakdown,Tom Petty and the Heartbreakers,Tom Petty & The Heartbreakers,5x53pbGk6sbl1BGom19QQ5,0.64,0.625,0.35,9,-8.395,0,0.0436,0.398,6.76e-05,0.123,0.69,113.688,163893,4
What Is Life - Remastered 2014,George Harrison,All Things Must Pass (Remastered 2014),76TpWFiK5YCgw1hy26DWZp,0.67,0.468,0.833,4,-5.847,1,0.0324,0.00654,0.000332,0.326,0.884,131.248,264413,4
Dance the Night Away - 2015 Remaster,Van Halen,Van Halen II (Remastered),4RS9PmtHQe7I0o5fEeweOY,0.65,0.548,0.843,8,-7.32,1,0.0597,0.0373,1.26e-06,0.0536,0.719,129.661,188084,4
Say Amen (Saturday Night),Panic! At The Disco,Pray for the Wicked,76vMKwFtdDDCLcM6zXybjB,0.68,0.491,0.867,6,-2.313,0,0.103,0.167,0.0,0.458,0.602,167.965,189187,4
What Once Was,Her's,Songs of Her's,1XrSjpNe49IiygZfzb74pk,0.69,0.526,0.877,3,-4.369,0,0.033,0.172,0.0108,0.223,0.436,145.568,255067,3
Just A Girl,No Doubt,Tragic Kingdom,5lWRaa0fBxDE5yU91npPq7,0.64,0.638,0.906,2,-4.824,1,0.0504,0.0662,6.88e-05,0.142,0.767,107.991,209200,4
Thunder Kiss '65,White Zombie,La Sexorcisto: Devil Music Volume 1,4tvBoSWeIW0bjhKNre5mod,0.65,0.684,0.851,9,-9.792,1,0.0407,0.000613,0.0029,0.535,0.512,112.662,234080,4
18 and Life,Skid Row,Skid Row,0qgrrDnUUhyxpxbBznUnzg,0.7,0.466,0.648,1,-11.101,0,0.028,0.0023,1.49e-05,0.112,0.305,90.435,229960,4
Cowboys from Hell,Pantera,Cowboys from Hell,2SgbR6ttzoNlCRGQOKjrop,0.71,0.415,0.908,2,-9.701,1,0.0765,0.00437,0.0345,0.082,0.437,114.816,243533,4
Watermelon Crawl,Tracy Byrd,No Ordinary Man,3Q9t1A12iUemHTAWnH7PjD,0.65,0.759,0.723,0,-9.315,1,0.028,0.173,0.0,0.179,0.962,136.746,181973,4
Daydream Believer,The Monkees,"The Birds, The Bees, & The Monkees",7uEcCGtM1FBBGIhPozhJjv,0.7,0.51,0.488,7,-10.304,1,0.0304,0.256,0.0,0.11,0.649,125.683,179613,4
"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",Aerosmith,Armageddon - The Album,225xvV8r1yKMHErSWivnow,0.76,0.383,0.662,2,-5.162,1,0.0333,0.165,0.0,0.248,0.138,121.154,298760,4
Movement,Hozier,"Wasteland, Baby!",1djzKW3eYLyzjjHXazEWWh,0.65,0.381,0.502,1,-5.505,0,0.0368,0.16,6.98e-05,0.0842,0.147,144.3,237800,4
R.I.P. 2 My Youth,The Neighbourhood,Wiped Out!,07VBqWH6NG8L2ad3l84UKk,0.7,0.353,0.686,7,-5.704,0,0.0534,0.00216,0.0,0.123,0.177,94.47,205280,4
Tighten Up,The Black Keys,Brothers,2MVwrvjmcdt4MsYYLCYMt8,0.63,0.504,0.705,6,-6.179,0,0.0665,0.00121,4.12e-06,0.453,0.567,108.965,211080,4
Suite: Judy Blue Eyes - 2005 Remaster,"Crosby, Stills & Nash","Crosby, Stills & Nash",2PuUFT13yCzUOZun94WOXv,0.65,0.451,0.364,9,-13.126,1,0.0436,0.469,0.0,0.197,0.298,154.206,444053,4
I Wanna Rock,Twisted Sister,Stay Hungry,70Z9t1qhytWtG4cCmmi7mU,0.7,0.504,0.911,2,-2.97,1,0.0738,0.00512,0.0123,0.355,0.671,106.244,179760,4
Beyond the Sea,Bobby Darin,That's All,3KzgdYUlqV6TOG7JCmx2Wg,0.69,0.521,0.516,2,-7.456,0,0.0369,0.723,0.0,0.257,0.569,136.483,172480,4
Never Let You Go - 2008 Remaster,Third Eye Blind,Blue,1sxUaLi0G2vB7dl4ogtCxH,0.64,0.728,0.94,4,-5.034,1,0.0368,0.0814,0.000162,0.109,0.967,113.76,237240,4
Smooth (feat. Rob Thomas),Santana,Supernatural (Remastered),0n2SEXB2qoRQg171q7XqeW,0.69,0.609,0.923,9,-3.908,1,0.0338,0.16,4.73e-06,0.295,0.961,115.996,294987,4
Eruption - 2015 Remaster,Van Halen,Van Halen (Remastered),2tAeN2TKlQLOoSPXtARzBV,0.68,0.225,0.689,8,-9.12,1,0.0555,0.469,0.813,0.337,0.5,93.798,102080,4
The Ones That Didn’t Make It Back Home,Justin Moore,Late Nights And Longnecks,6Vmb8Ru0BvjWGozOVGApRd,0.65,0.537,0.784,3,-4.869,1,0.034,0.0979,0.0,0.224,0.468,137.995,191018,4
Father And Son,Yusuf / Cat Stevens,Tea for the Tillerman,19slC7k8bsPOAKDjHYLU2W,0.74,0.499,0.33,7,-11.467,1,0.0348,0.589,4.21e-05,0.102,0.395,135.993,221000,4
Jailhouse Rock,Elvis Presley,Elvis' Golden Records,4gphxUgq0JSFv2BCLhNDiE,0.73,0.647,0.582,10,-9.538,0,0.0755,0.41,1.93e-06,0.0715,0.915,167.396,146480,4
She's Gone,Daryl Hall & John Oates,Abandoned Luncheonette,5dFoWIiJ2814hRwMYDcFiU,0.65,0.523,0.341,4,-14.034,1,0.0388,0.313,0.000114,0.621,0.355,77.487,313373,4
Rollercoaster,Bleachers,Strange Desire,5L95vS64rG1YMIFm1hLjyZ,0.66,0.421,0.79,10,-6.227,1,0.0538,0.00205,0.000309,0.148,0.279,162.024,188867,4
Run-Around,Blues Traveler,Four,500Tkm3vJmVtdUwdCVxCTb,0.64,0.629,0.867,7,-7.307,1,0.0603,0.0865,0.0,0.126,0.876,151.695,279800,4
25 or 6 to 4 - 2002 Remaster,Chicago,Chicago II,7GqIDx2QVGOpd4r1fZaUUW,0.65,0.604,0.905,4,-7.059,0,0.0578,0.309,0.0632,0.0837,0.723,147.448,289800,4
Boy,Lee Brice,Lee Brice,7A8OfzqXBHYGk61FZTHoeo,0.65,0.498,0.408,6,-7.946,1,0.0331,0.644,0.0,0.0993,0.383,78.942,198973,4
Karma,AJR,Neotheater,3VygfAvvgVaJUeaBUSzlZu,0.63,0.528,0.727,6,-5.739,1,0.179,0.0557,0.0,0.176,0.212,155.927,245270,4
Awake and Alive,Skillet,Awake,0nkzd3yNniB767zSDDdLZ3,0.69,0.434,0.939,4,-2.983,0,0.0593,0.0425,0.0,0.491,0.569,159.932,209493,4
Knockin' On Heaven's Door,Bob Dylan,Pat Garrett & Billy The Kid (Soundtrack From The Motion Picture),6HSXNV0b4M4cLJ7ljgVVeh,0.73,0.513,0.396,7,-13.061,1,0.0299,0.251,0.177,0.11,0.229,140.208,149880,4
Why Don't We Just Dance,Josh Turner,Haywire,2p07VcUwRZ5sru3mJ0JogS,0.66,0.677,0.776,5,-5.933,1,0.0386,0.42,0.000689,0.0954,0.642,121.834,192800,4
It's a Long Way to the Top (If You Wanna Rock 'N' Roll),AC/DC,High Voltage,7nemcVsXVFZF01iqpIIo2Y,0.71,0.456,0.863,3,-3.551,1,0.0894,0.133,0.0538,0.0553,0.532,135.962,301227,4
Shake Me Down,Cage The Elephant,Thank You Happy Birthday,1Hb1IJ9bBCa6wo3fRtexnJ,0.63,0.457,0.613,9,-5.756,1,0.0295,0.00463,0.000441,0.0711,0.132,105.11,211373,4
By the Way,Red Hot Chili Peppers,By the Way (Deluxe Edition),1f2V8U1BiWaC9aJWmpOARe,0.74,0.451,0.97,0,-4.938,1,0.107,0.0264,0.00355,0.102,0.198,122.444,216933,4
Heat Waves,Glass Animals,Dreamland (+ Bonus Levels),02MWAaffLxlfxAUY7c5dvx,0.7,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,238805,4
Dark Days,Local Natives,Sunlit Youth,7LZN7FkxHZk6maiN6NdI2i,0.64,0.604,0.655,9,-7.088,1,0.0273,0.109,0.0019,0.125,0.59,115.038,180413,4
All On Me,Devin Dawson,Dark Horse,2mfahQ0EaaZWq4cFNg6A1o,0.65,0.634,0.668,5,-5.488,1,0.0291,0.14,0.0,0.216,0.635,80.989,224627,4
In My Head,Bedroom,In My Head,2nr9WZdKntw9a5muEC3gOk,0.69,0.577,0.611,9,-13.535,1,0.0323,0.168,0.92,0.106,0.177,150.91,354664,4
Living,Dierks Bentley,The Mountain,54K7AZoGpQklpygKrxZlKN,0.66,0.517,0.813,1,-6.325,1,0.0558,0.0153,0.0,0.106,0.444,83.005,222147,4
Maps,Yeah Yeah Yeahs,Fever To Tell (Deluxe Remastered),0hDQV9X1Da5JrwhK8gu86p,0.67,0.502,0.941,7,-5.194,1,0.0716,0.000346,0.319,0.553,0.124,119.783,219987,4
Higher Love - Single Version,Steve Winwood,'80s Pop Number 1's,2HcokWTBGI5EjGeNVLgd8Q,0.63,0.701,0.89,5,-6.604,1,0.0439,0.0512,0.0807,0.493,0.912,98.765,252253,4
This Will Be (An Everlasting Love),Natalie Cole,Inseparable,0PDCewmZCp0P5s00bptcdd,0.72,0.685,0.623,8,-11.146,1,0.042,0.228,0.00234,0.0295,0.896,126.739,171960,4
The Distance,Cake,Fashion Nugget,0xMEF2WiqKWTIG7Krjungw,0.65,0.463,0.749,11,-8.118,0,0.0891,0.00796,0.00219,0.0558,0.888,183.048,179653,4
Into It,Chase Atlantic,Chase Atlantic,4HwDCXsMBC7SUdp2WT4MZP,0.71,0.518,0.572,10,-6.706,0,0.0416,0.0503,2.41e-05,0.129,0.291,130.053,196767,4
Hemorrhage (In My Hands),Fuel,Something Like Human,1sjrDQXqAa9V07FjKIlAQ4,0.63,0.301,0.823,1,-4.072,1,0.0433,0.000144,0.000309,0.0833,0.372,152.017,236867,4
When The Sun Goes Down,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",0ZRrJTPXDToRJ2iLo9oLrW,0.63,0.348,0.875,11,-4.758,0,0.199,0.0341,0.0,0.117,0.407,169.152,202133,4
My Best Friend's Girl,The Cars,The Cars,1SRkKyJ2JjMZgyDWC30zKv,0.65,0.799,0.608,5,-8.193,1,0.0411,0.0811,0.0137,0.102,0.963,121.915,223253,4
Sister Christian,Night Ranger,Midnight Madness,57trQKFZdJxHia4sMJioWk,0.64,0.448,0.35,5,-16.239,1,0.0393,0.147,2.27e-06,0.0842,0.234,177.279,302933,4
I Want Crazy - Encore,Hunter Hayes,Hunter Hayes (Encore),4FkgULes13bk2eHrsJg4q9,0.64,0.562,0.878,8,-4.806,1,0.0387,0.0539,0.0,0.112,0.558,103.029,236865,4
Beautiful Day,U2,All That You Can't Leave Behind,1VuBmEauSZywQVtqbxNqka,0.64,0.539,0.926,2,-6.495,1,0.0499,0.014,0.00136,0.36,0.454,136.279,246400,4
The Judge,Twenty One Pilots,Blurryface,1lguQJjlNrIOoOylYVZN3M,0.69,0.423,0.797,0,-4.659,1,0.124,0.177,0.0,0.137,0.592,82.617,297760,4
2 / 14,The Band CAMINO,My Thoughts On You,2QwpEi3eNToZCCMMRcOj0u,0.65,0.607,0.709,9,-7.428,1,0.0538,0.372,0.0,0.294,0.551,97.006,163690,4
Robbers,The 1975,The 1975 (Deluxe Version),06cCziAHtDg6pcsidZHu03,0.65,0.621,0.702,4,-6.845,1,0.0295,0.000332,1.49e-05,0.322,0.374,99.808,254510,4
So Far Away,Staind,14 Shades of Grey,6FOpPA0a80RuBqqgDozvja,0.66,0.407,0.896,6,-2.935,1,0.063,0.012,0.0,0.196,0.156,138.697,243573,3
Wires,The Neighbourhood,I'm Sorry...,5v8aEcHcaJIGYpfVVPtJjI,0.69,0.568,0.569,7,-6.013,0,0.0329,0.0004,0.102,0.342,0.266,72.991,193080,4
Hey Man Nice Shot,Filter,Short Bus (Expanded Edition),5pQEExRHWM9XnghO6bhdLJ,0.65,0.479,0.588,2,-10.773,1,0.0339,0.00214,0.709,0.319,0.305,177.014,314440,4
Two Weeks,Grizzly Bear,Veckatimest,0iTpQYzJnYgh7kIxyq8A2O,0.69,0.537,0.712,5,-5.597,1,0.0286,0.289,0.00568,0.08,0.704,159.871,243160,4
There Is a Light That Never Goes Out - 2011 Remaster,The Smiths,The Queen Is Dead,0WQiDwKJclirSYG9v5tayI,0.74,0.523,0.769,4,-5.855,1,0.0269,0.04,0.0,0.136,0.876,136.162,244587,4
Who Am I,NEEDTOBREATHE,Out of Body,1KKTKUFmFLZmEhbUyj47jN,0.65,0.585,0.649,5,-7.045,1,0.0357,0.301,0.000253,0.0901,0.437,102.004,207067,4
Shooting Star - 2015 Remaster,Bad Company,Straight Shooter,4NSZz3qzNESLWfCqglnylo,0.63,0.39,0.589,9,-9.363,1,0.0384,0.258,3.91e-05,0.069,0.599,166.093,377413,4
Sad But True,Metallica,Metallica,1Ug98CRiQYu7wiSym4uLY4,0.64,0.632,0.845,7,-6.336,1,0.0333,0.000773,0.00152,0.0618,0.433,89.232,324560,4
Yellow Ledbetter,Pearl Jam,Jeremy,3bE5slaVEfaDreqARl6k4M,0.7,0.504,0.354,4,-11.3,1,0.0339,0.29,4.71e-06,0.157,0.292,140.87,303587,4
Wherever You Will Go,The Calling,Camino Palmero,5QpaGzWp0hwB5faV8dkbAz,0.73,0.558,0.719,2,-5.113,1,0.0267,0.0367,0.0,0.115,0.371,112.027,208600,4
I Want To Break Free - Remastered 2011,Queen,The Works (Deluxe Remastered Version),7h2yhVxcZOGyQdOwD4Hu8J,0.63,0.795,0.433,4,-8.927,1,0.0324,0.0853,0.000284,0.0762,0.6,108.947,258013,4
I Can't Make You Love Me,Bonnie Raitt,Luck Of The Draw,69uJi5QsBtqlYkGURTBli8,0.68,0.588,0.149,7,-16.728,0,0.0319,0.846,9.65e-05,0.236,0.113,124.689,332960,4
All These Things That I've Done,The Killers,Hot Fuss,0kYUrLVQOfx21xuXu7OGrT,0.64,0.557,0.728,6,-6.181,1,0.0405,0.00156,5.13e-06,0.118,0.216,118.241,301573,4
I Hate Myself for Loving You,Joan Jett & The Blackhearts,Up Your Alley,2HXixVqzzm9rEUIMAWzshl,0.69,0.611,0.883,9,-11.225,1,0.0539,0.0846,1.2e-06,0.192,0.604,117.928,246800,4
End Of The Line,Traveling Wilburys,"The Traveling Wilburys, Vol. 1",4HA2jo7wkMdN1lmLO6ryzE,0.68,0.578,0.836,2,-6.607,1,0.0512,0.163,1.36e-06,0.0583,0.932,167.026,209520,4
Something - Remastered 2009,The Beatles,Abbey Road (Remastered),0pNeVovbiZHkulpGeOx1Gj,0.71,0.396,0.338,0,-10.872,1,0.0304,0.198,2.62e-06,0.138,0.377,133.522,182293,4
Animals,Nickelback,All the Right Reasons (Special Edition),3rjM7GhxdVq1YySsHBs21i,0.64,0.572,0.961,7,-3.089,1,0.0625,0.000722,0.021,0.207,0.818,76.998,186600,4
All Eyes On Us,Jon Langston,All Eyes On Us,2PtbdHcXDnUBwDUcwBFIMw,0.66,0.276,0.903,10,-2.542,1,0.062,0.00485,0.0,0.127,0.723,81.286,182993,4
In the Aeroplane Over the Sea,Neutral Milk Hotel,In the Aeroplane Over the Sea,4OciRObYGzPzlU40U7YRc8,0.66,0.275,0.714,7,-5.124,1,0.0328,0.395,0.0,0.115,0.242,94.082,202347,3
Swim,Chase Atlantic,Chase Atlantic,3M0lSi5WW79CXQamgSBIjx,0.73,0.666,0.542,8,-6.429,1,0.0392,0.27,0.0,0.0765,0.0771,120.134,228787,4
human,Christina Perri,head or heart,1x80xTzSL7pok3M5JC3oJz,0.66,0.439,0.489,8,-6.286,1,0.0368,0.132,0.000643,0.114,0.253,143.808,250707,4
