track_name,artist,album,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Time of Our Lives,Pitbull,Globalization,2bJvI42r8EF3wxjOuDav4r,0.77,0.72,0.802,1,-5.797,1,0.0582,0.0921,0.0,0.694,0.723,124.043,229360,4
My House,Flo Rida,My House,6Knv6wdA0luoMUuuoYi2i1,0.76,0.688,0.702,7,-4.792,0,0.0499,0.0215,0.0,0.128,0.74,94.006,192191,4
Riot,Lil Skies,Riot,3U3STxSn8EgiwtbgG7g6k1,0.71,0.853,0.852,1,-5.063,1,0.201,0.0236,0.0,0.342,0.832,98.022,166458,4
Aston Martin Music,Rick Ross,Teflon Don,5W7xC99N2Zzfh69r7I7zWK,0.69,0.57,0.58,1,-5.547,1,0.21,0.0124,0.0,0.0498,0.404,171.812,270627,4
hellboy,Lil Peep,HELLBOY,2YGHCHkWTbtCUTjL0LUXtx,0.75,0.598,0.683,4,-6.588,0,0.054,0.0152,0.0,0.319,0.122,135.982,177160,5
"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",Dreamville,Revenge Of The Dreamers III,5WnfnSpuNEGXyEt78PBA6d,0.71,0.642,0.647,7,-6.312,0,0.428,0.517,0.0,0.0649,0.664,120.749,217867,4
R.I.C.O. (feat. Drake),Meek Mill,Dreams Worth More Than Money,0Y0TOsE1q11qgbi7c5WZsG,0.71,0.727,0.599,1,-6.941,1,0.327,0.317,0.0,0.219,0.386,167.909,197133,3
May I,Flo Milli,"Ho, why is you here ?",1GcXzijYzyfMq6wryZjYW5,0.72,0.896,0.78,1,-3.547,1,0.202,0.0828,0.0,0.0857,0.85,106.032,163019,4
Bitchuary,Shordie Shordie,Captain Hook,4dV3okcjbQwTcg4ObIGr4N,0.69,0.762,0.383,5,-10.098,0,0.202,0.349,0.0,0.127,0.44,92.947,134213,4
The Next Episode,Dr. Dre,2001,4LwU4Vp6od3Sb08CsP99GC,0.76,0.922,0.909,10,-2.429,0,0.27,0.0281,0.0,0.0856,0.309,95.295,161507,4
Holler Boys,Upchurch,Parachute,1XsTcnVnJqjjXXLBRqXWmD,0.69,0.674,0.425,1,-7.725,1,0.031,0.191,0.0,0.169,0.11,119.954,211499,4
Staring At The Sun (feat. SZA),Post Malone,Hollywood's Bleeding,5KE9b4x7Zj2A8XtbkqhqTe,0.72,0.724,0.772,6,-4.389,0,0.184,0.25,0.0,0.308,0.347,95.074,168280,4
Molly (feat. Brendon Urie of Panic at the Disco),Lil Dicky,Professional Rapper,7MkysLvt3L8UFji2PceoFU,0.69,0.829,0.514,7,-6.694,1,0.037,0.203,0.000157,0.115,0.397,114.955,244340,4
"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha) [From Bright: The Album]",0OI7AFifLSoGzpb8bdBLLV,0.76,0.653,0.718,3,-5.232,0,0.213,0.00413,0.0,0.0537,0.216,82.034,202805,4
Stan,Eminem,The Marshall Mathers LP,3UmaczJpikHgJFyBTAJVoz,0.78,0.78,0.768,6,-4.325,0,0.238,0.0371,2.34e-06,0.518,0.507,80.063,404107,4
RITMO (Bad Boys For Life),Black Eyed Peas,RITMO (Bad Boys For Life),6cy3ki60hLwimwIje7tALf,0.82,0.721,0.716,10,-7.037,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,221714,4
Rodeo,Lil Nas X,7 EP,4ak7xjvBeBOcJGWFDX9w5n,0.74,0.706,0.679,9,-5.614,1,0.0324,0.139,6.98e-05,0.465,0.657,140.081,158707,4
Grace (feat. 42 Dugg),Lil Baby,My Turn,01JMnRUs2YOK6DDpdQASGY,0.7,0.817,0.513,10,-6.263,0,0.394,0.38,0.0,0.109,0.177,123.029,203438,4
Gym Class,Lil Peep,Gym Class,08AJ0xQv5LRZsvXf1Jkr2y,0.74,0.622,0.347,8,-13.292,1,0.0649,0.507,0.00421,0.0841,0.0757,75.512,217000,4
"Bands (feat. OhGeesy, Fenix Flexin & Master Kato)",Shoreline Mafia,Shoreline Mafia Presents Rob Vicious: Traplantic,1n8wr8tRHs5jmBxNWXedcn,0.71,0.9,0.385,1,-12.189,0,0.435,0.371,0.0,0.142,0.488,99.964,174336,4
All Me,Drake,Nothing Was The Same (Deluxe),7y911sqgHGHcyU4ivapjwi,0.67,0.67,0.515,1,-6.977,1,0.397,0.0705,0.0,0.25,0.422,122.006,270867,4
"GONE, GONE / THANK YOU","Tyler, The Creator",IGOR,1hz7SRTGUNAtIQ46qiNv2p,0.72,0.518,0.492,10,-8.436,0,0.193,0.216,0.0012,0.146,0.471,78.848,375387,4
Over Now,Post Malone,beerbongs & bentleys,09IOPhEh1OMe0HD9b36FJk,0.72,0.569,0.777,4,-4.041,0,0.0834,0.139,0.0,0.132,0.181,164.027,246987,4
Hurt Feelings,Mac Miller,Swimming,5p7GiBZNL1afJJDUrOA6C8,0.71,0.69,0.462,8,-8.054,1,0.13,0.343,0.00218,0.113,0.325,157.655,245640,4
Self Control,YoungBoy Never Broke Again,AI YoungBoy 2,4vSoyDfL0uZyUoWu5NNNsQ,0.69,0.82,0.697,6,-7.296,0,0.378,0.0349,0.0,0.197,0.629,154.992,185866,4
7AM,Lil Uzi Vert,Luv Is Rage,4v1P7JCjehbg5TmLQo2mFy,0.68,0.638,0.526,7,-8.401,1,0.131,0.275,0.0,0.462,0.301,139.054,219712,4
Bodies,Drowning Pool,Sinner,7CpbhqKUedOIrcvc94p60Y,0.73,0.656,0.932,4,-3.405,0,0.0708,0.00347,0.00147,0.144,0.544,130.936,201960,4
How To Love,Lil Wayne,Tha Carter IV (Deluxe),4aX4Oycsk1fhHIee1zqsDe,0.67,0.644,0.661,11,-6.093,1,0.0418,0.000177,5.14e-06,0.108,0.272,154.001,240307,4
Say It,Tory Lanez,I Told You,2Gyc6e2cLxA5hoX1NOvYnU,0.71,0.546,0.529,11,-10.511,0,0.0583,0.0862,6.5e-06,0.124,0.247,107.331,237787,4
Double Up (feat. Belly and Dom Kennedy),Nipsey Hussle,Victory Lap,4iVD0fTHGxV9JWloujsL3s,0.7,0.604,0.436,2,-8.32,1,0.188,0.0544,0.000242,0.162,0.239,107.978,361280,4
Swimming Pools (Drank),Kendrick Lamar,Swimming Pools (Drank),6REbwUNlppTfcnV4d4ZoZi,0.73,0.577,0.447,8,-5.892,1,0.277,0.00627,0.00022,0.0899,0.189,74.236,247800,4
WAKE UP,Travis Scott,ASTROWORLD,20MuVazoNMv6xjKPnRFOxG,0.74,0.741,0.645,11,-5.116,0,0.0963,0.192,0.0,0.163,0.488,149.07,231964,4
You Broke My Heart Again,Teqkoi,You Broke My Heart Again,3jZDWsoxRHzzp3DYV8qeXE,0.75,0.451,0.143,3,-15.685,1,0.235,0.956,0.0,0.195,0.233,149.509,103400,4
Over Your Head,Future,Over Your Head,0Tcw8w9pvPrZoORgxsNASW,0.71,0.773,0.742,5,-5.453,0,0.162,0.00198,0.0,0.558,0.35,148.949,186843,4
Scared of the Dark (feat. XXXTENTACION),Lil Wayne,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),3vWzyGTu6Ovo1GdrcJqH6e,0.72,0.443,0.623,0,-6.717,0,0.0718,0.0468,0.0,0.247,0.156,79.365,233000,4
Mob Ties,Drake,Scorpion,7rC5Pl8rQSX4myONQHYPBK,0.72,0.754,0.575,4,-8.393,0,0.0682,0.045,0.00131,0.276,0.491,86.009,205147,4
Lil Top,YoungBoy Never Broke Again,"Still Flexin, Still Steppin",1aMokXl3uKDvCh4BBcjFOA,0.69,0.708,0.654,5,-6.76,0,0.369,0.0556,0.0,0.208,0.697,168.032,185746,4
Bankroll,Rich The Kid,Bankroll,4mnRt6k3hlMTYAKnk71Mrm,0.71,0.869,0.683,7,-5.063,0,0.207,0.219,0.0,0.0763,0.83,120.949,167410,4
Back That Azz Up,Juvenile,400 Degreez,6o2g1BJvtYQssH84kBYs7y,0.67,0.874,0.714,7,-6.664,1,0.129,0.0155,0.0,0.0968,0.541,95.826,265600,4
Canceled,Larray,Canceled,3VxOgQ9o1aKonFx4d5lPR3,0.73,0.647,0.803,11,-5.36,0,0.389,0.137,4.06e-06,0.0952,0.55,82.108,173880,4
Come Through and Chill (feat. J. Cole & Salaam Remi),Miguel,War & Leisure,1m8WpLYXEiNVZchsWEcCSy,0.72,0.461,0.653,6,-8.617,1,0.327,0.158,0.0,0.197,0.588,81.628,322000,1
Beautiful Pain (Losin My Mind),Polo G,THE GOAT,4SIB2yxKoFOrbkjA4zfQbB,0.71,0.597,0.477,1,-9.638,0,0.642,0.137,0.0,0.113,0.512,80.382,171442,4
The Search,NF,The Search,2OKo7g3KfmCt3kyLvUAL0g,0.72,0.789,0.786,2,-4.788,1,0.297,0.596,0.0,0.0997,0.39,119.957,248040,4
Ayy Ladies (feat. Tyga),Travis Porter,From Day 1,4P6BuLsqtg5uISdE77ypI9,0.69,0.905,0.782,10,-3.604,0,0.164,0.096,0.0,0.0623,0.798,96.055,211293,4
Jerry Sprunger (with T-Pain),Tory Lanez,Chixtape 5,6JsHgIkMYHcbNtKfsal2Mg,0.72,0.76,0.746,0,-5.331,0,0.227,0.137,0.0,0.0905,0.449,100.011,233546,4
Freddy Krueger (feat. Tee Grizzley),YNW Melly,Freddy Krueger (feat. Tee Grizzley),0hwkukpHcBJfGcIUxi1tK2,0.69,0.834,0.621,7,-6.156,1,0.0821,0.0918,0.0,0.0759,0.613,140.05,244506,4
Like Me (feat. iann dior),$NOT,Beautiful Havoc,706ZrLifsm0nwlucKr4kQg,0.69,0.902,0.462,7,-7.945,1,0.0979,0.19,2.15e-06,0.094,0.646,103.984,167147,4
Know My Rights (feat. Lil Baby),6LACK,6pc Hot EP,7fsNNSLGG8Wi0nFbufCU6L,0.72,0.789,0.419,1,-9.874,0,0.157,0.249,0.0257,0.123,0.542,117.988,194396,4
Smack A Bitch,Rico Nasty,Smack A Bitch,1nrsFfACPG4Hnw5AuOpCND,0.72,0.703,0.7,2,-2.417,1,0.221,0.0055,0.0,0.115,0.34,169.861,138353,4
0 To 100 / The Catch Up,Drake,0 To 100 / The Catch Up,4jtyUzZm9WLc2AdaJ1dso7,0.72,0.559,0.716,11,-3.964,0,0.39,0.737,0.0,0.252,0.504,176.618,275227,4
Break Shit,Jasiah,Break Shit,0Sd0kdgU6HrIclxYjuV99j,0.71,0.863,0.587,2,-7.455,1,0.295,0.209,0.0,0.0832,0.749,93.29,95484,4
"Krabby Step (with Tyga & Lil Mosey) - Music From ""Sponge On The Run"" Movie",Swae Lee,"Krabby Step (with Tyga & Lil Mosey) [Music From ""Sponge On The Run"" Movie]",2OoIVOMmf3TloAFLtdJeO2,0.68,0.748,0.544,2,-7.139,1,0.0578,0.028,0.0,0.355,0.501,123.008,196631,4
Click Click Boom,Saliva,Every Six Seconds,2CGDxXXYbkPOyRXHzQbqkT,0.7,0.609,0.935,6,-2.941,1,0.0479,0.0029,0.000359,0.188,0.498,95.957,252400,4
Jungle,Drake,If You're Reading This It's Too Late,7JXZq0JgG2zTrSOAgY8VMC,0.71,0.697,0.235,7,-8.651,1,0.0534,0.62,0.000144,0.107,0.378,99.947,320400,4
PAID MY DUES,NF,PAID MY DUES,18czZN7uruOjftj71Kt8oj,0.72,0.812,0.784,2,-4.208,1,0.248,0.136,0.0,0.109,0.38,145.995,211644,4
Crazy Story,King Von,Crazy Story,4eYrjXGlDycrqg7a0Wgwed,0.7,0.832,0.501,11,-8.885,1,0.456,0.0114,1.02e-05,0.0904,0.151,157.01,146808,4
Sauce It Up,Lil Uzi Vert,Luv Is Rage 2,1uL78kFWxhz3umTMWJu8n5,0.69,0.813,0.528,6,-6.305,0,0.313,0.0715,0.0,0.125,0.131,79.532,207039,4
Sum 2 Prove,Lil Baby,My Turn,5f4Hy5mw5SRaUgXX9c6P5S,0.71,0.827,0.552,4,-7.571,0,0.274,0.0169,0.0,0.122,0.408,124.011,205760,4
Walk,Comethazine,Bawskee,21kOVEG3bDCVphKhXL8XmQ,0.71,0.831,0.795,1,-6.186,1,0.264,0.221,0.0,0.291,0.744,160.063,96064,4
No No No (feat. A Boogie Wit Da Hoodie),Flipp Dinero,No No No (feat. A Boogie Wit Da Hoodie),3TFO78JhsoNbQUrfKfGdIo,0.71,0.524,0.511,7,-8.666,0,0.417,0.131,0.0,0.082,0.524,81.328,221224,5
Everyday,Logic,Bobby Tarantino II,4EAV2cKiqKP5UPZmY6dejk,0.74,0.667,0.741,1,-4.099,1,0.0378,0.0425,0.0,0.0761,0.422,149.908,204747,4
20/20,Lil Tjay,20/20,4Hqh0dS4x07zuRw6eBTO7p,0.72,0.886,0.336,4,-12.779,1,0.239,0.557,0.0,0.0933,0.536,100.044,230448,4
My Favorite Part,Mac Miller,The Divine Feminine,66wkCYWlXzSTQAfnsPBptt,0.73,0.861,0.33,6,-7.194,1,0.0526,0.627,1.93e-06,0.14,0.718,95.016,216000,4
Trap Anthem,MC Virgins,Trap Anthem,0CJgUQ8UemK2htS73Ye5U8,0.73,0.819,0.819,6,-5.531,0,0.176,0.106,0.0,0.108,0.736,160.005,133018,4
No Type,Rae Sremmurd,SremmLife,4scpF6J5uMBvoh6sFB7EL1,0.73,0.891,0.486,6,-7.803,1,0.159,0.0158,3.78e-06,0.0925,0.239,125.01,200080,4
"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,"King's Dead (with Kendrick Lamar, Future & James Blake)",51rXHuKN8Loc4sUlKPODgH,0.72,0.645,0.705,1,-5.008,1,0.299,0.000813,0.0,0.128,0.376,137.133,229670,4
Too Blessed,Rich The Kid,Too Blessed,79OsVQutiLllWaiDTcKl5M,0.72,0.906,0.351,7,-10.18,1,0.239,0.00591,0.0,0.109,0.315,143.891,200000,4
HYFR (Hell Ya Fucking Right),Drake,Take Care (Deluxe),0m1KYWlT6LhFRBDVq9UNx4,0.69,0.444,0.627,7,-8.744,0,0.252,0.123,0.0,0.0795,0.359,98.21,206627,3
Boo'd Up,Ella Mai,READY,0At2qAoaVjIwWNAqrscXli,0.72,0.561,0.779,10,-5.107,0,0.0531,0.0862,0.0,0.078,0.235,81.965,256064,4
Dark Queen,Lil Uzi Vert,Luv Is Rage 2,2ZdCrBA52bb4pIG3tOOZiQ,0.69,0.747,0.606,4,-5.286,1,0.172,0.222,0.0,0.281,0.2,155.055,173419,4
Suicidal Thoughts,Josh A,Better off Dead,56TOfxnRzSRbFRw8J6C4IT,0.74,0.372,0.656,1,-6.086,1,0.0776,0.217,0.0,0.418,0.15,140.171,181728,4
HONEST,Baby Keem,DIE FOR MY BITCH,58k32my5lKofeZRtIvBDg9,0.71,0.676,0.536,2,-8.79,1,0.0432,0.403,3.37e-05,0.105,0.373,79.037,172672,4
ASTROTHUNDER,Travis Scott,ASTROWORLD,4MXhiYIRDMGAuvZc5IFTwC,0.73,0.7,0.46,4,-8.111,0,0.0661,0.142,4.81e-05,0.111,0.286,151.901,142969,4
No Option,Post Malone,Stoney (Deluxe),6M0IsaUX4GNyto4niSegfI,0.71,0.575,0.734,2,-4.949,1,0.057,0.0757,0.0,0.241,0.494,83.986,179827,4
Bounce Out With That,YBN Nahmir,YBN: The Mixtape,5gQcxYXqnofyocKgEbGYKt,0.7,0.864,0.664,8,-7.315,1,0.104,0.0476,0.0,0.0863,0.381,94.932,99108,4
21 Questions,50 Cent,Get Rich Or Die Tryin',41bIQPBE1lFN0mmw6Lmssz,0.7,0.576,0.807,6,-3.908,0,0.317,0.353,0.000363,0.0512,0.908,90.012,224427,4
Grinding All My Life,Nipsey Hussle,Victory Lap,3R9j8urSPiBbapNbyuSYkE,0.7,0.6,0.716,3,-5.554,0,0.384,0.0491,0.0,0.109,0.246,180.165,175040,4
Brothers (feat. Lil Durk) - Remix,Lil Tjay,True 2 Myself,2wUwC1gBJIC05JH87v2hgN,0.69,0.688,0.489,2,-7.627,0,0.173,0.619,0.0,0.153,0.559,85.404,210120,5
Sex Talk,Megan Thee Stallion,Fever,6hbg57wH6SyIDnPzwLeeXc,0.72,0.906,0.763,0,-6.322,1,0.398,0.147,0.0,0.107,0.58,139.961,131209,4
Country Grammar (Hot Shit),Nelly,Country Grammar,3wMUvT6eIw2L5cZFG1yH9j,0.7,0.865,0.664,2,-6.822,1,0.108,0.00689,0.0,0.142,0.565,162.831,287000,4
i think you're really cool,guardin,i think you're really cool,78cIbVjU1xn7mbQ9i35avl,0.7,0.503,0.446,5,-6.279,1,0.0547,0.904,0.0,0.303,0.476,174.062,160661,4
kiss kiss,Machine Gun Kelly,Tickets To My Downfall,69LvvkHnFFnX3d5eNObtMo,0.72,0.569,0.85,1,-5.134,1,0.055,0.000279,0.0,0.337,0.769,162.061,138097,4
Betrayed,Lil Xan,TOTAL XANARCHY,4vaxvNDaLSoD36iZX515ug,0.74,0.821,0.434,10,-9.194,0,0.118,0.434,0.0,0.128,0.241,120.012,187173,4
2 Phones,Kevin Gates,Islah (Deluxe),0wdKiSBUT7aZkXUIdJWcwC,0.69,0.895,0.681,7,-5.267,0,0.358,0.157,0.0,0.189,0.554,121.918,240000,4
Remember the Name (feat. Styles of Beyond),Fort Minor,The Rising Tied,6ndmKwWqMozN2tcZqzCX4K,0.74,0.688,0.835,8,-4.162,1,0.0911,0.0583,2.87e-06,0.0795,0.88,84.858,230493,4
Hate Bein' Sober,Chief Keef,Finally Rich (Deluxe),3SuzCeGoNOWmbWOoDMou0B,0.68,0.82,0.47,8,-7.181,1,0.0458,0.00435,0.0,0.141,0.313,132.003,280173,4
Devil In A New Dress,Kanye West,My Beautiful Dark Twisted Fantasy,1UGD3lW3tDmgZfAVDh6w7r,0.7,0.435,0.76,8,-4.935,0,0.0721,0.0175,0.0,0.158,0.206,80.082,351947,4
"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",Ty Dolla $ign,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",4JB0EAT4BkLShTyTt50FmO,0.78,0.813,0.615,10,-5.624,0,0.132,0.061,0.0,0.654,0.321,111.039,231067,4
"Lost Me (feat. Lil Mosey, iann dior & Lil Skies)",Internet Money,B4 The Storm,4nTIY6vSiw19IzzPKKqCU9,0.71,0.694,0.697,8,-7.373,0,0.0379,0.162,0.0,0.0821,0.379,89.966,178329,4
Hot In Herre,Nelly,Nellyville,04KTF78FFg8sOHC1BADqbY,0.72,0.956,0.745,11,-4.753,0,0.12,0.206,0.0,0.0615,0.912,107.075,228240,4
All These Niggas (feat. Lil Durk),King Von,Welcome to O'Block,4g27tVPyGHi38dczFoJZZy,0.67,0.793,0.462,5,-7.495,0,0.119,0.00522,0.0,0.191,0.356,145.962,144787,4
Whip A Tesla,Yung Gravy,Sensational,6nsyYPCDUSacgXci9mvWln,0.72,0.814,0.527,9,-7.001,0,0.328,0.179,0.000512,0.0767,0.54,170.063,153733,4
The Git Up,Blanco Brown,Honeysuckle & Lightning Bugs,2KKijf6Ett4kmVNJze2roh,0.73,0.847,0.678,9,-8.635,1,0.109,0.0669,0.0,0.274,0.811,97.984,200594,4
Feels Like Summer,Childish Gambino,Summer Pack,7p4vHnYXkxlzvfePJVpcTr,0.72,0.554,0.596,7,-8.214,1,0.13,0.162,0.00482,0.0805,0.255,165.728,297404,4
Kevin’s Heart,J. Cole,KOD,6tZ3b7ik1QDXFAZlXib0YZ,0.72,0.829,0.527,6,-6.644,0,0.367,0.482,0.0,0.631,0.475,116.079,200310,4
I'm Upset,Drake,Scorpion,3qN5qMTKyEEmiTZD38BNTT,0.71,0.899,0.586,11,-7.866,0,0.343,0.279,0.0,0.0836,0.492,150.002,214467,4
Drew Barrymore,SZA,Ctrl,06u5LrUpbosQlQ1QJFhPpG,0.7,0.578,0.523,0,-5.538,0,0.0429,0.493,0.0,0.147,0.29,134.931,231400,4
Outta Time (feat. Drake),Bryson Tiller,A N N I V E R S A R Y,0LGtMvQJ37SsEYbkP6TcVJ,0.73,0.714,0.582,5,-7.272,0,0.0808,0.0129,0.0,0.0774,0.338,92.819,198822,4
Him & I (with Halsey),G-Eazy,The Beautiful & Damned,5k38wzpLb15YgncyWdTZE4,0.75,0.589,0.731,2,-6.343,1,0.0868,0.0534,0.0,0.308,0.191,87.908,268867,4
What If,Jason Derulo,00's Replay,307cHysXlR60saMhA3uq4a,0.0,0.429,0.761,1,-2.912,1,0.0309,0.14,0.0,0.144,0.536,82.518,203240,4
Naked,Jason Derulo,Bedroom R&B,3CL74MOoS3zuzuyx9pqgMq,0.0,0.771,0.474,9,-8.397,0,0.149,0.0706,0.0,0.476,0.32,101.965,204424,4
Commercial (feat. Lil Uzi Vert),Lil Baby,My Turn,3tDqEKKUs6gf8zMvSuLyLA,0.7,0.892,0.486,11,-8.637,0,0.384,0.048,0.0,0.146,0.535,120.998,214215,4
Hot N*gga,Bobby Shmurda,Hot N*gga,19gEmPjfqSZT0ulDRfjl0m,0.72,0.794,0.51,9,-7.314,1,0.42,0.0505,1.81e-06,0.0562,0.18,167.879,194561,4
F It Up,Jason Derulo,Soul & Rhythm,3o2ucUgsgMPs1iASJT3C70,0.0,0.854,0.851,11,-4.746,0,0.12,0.122,0.0,0.248,0.812,99.995,157079,4
Breathing,Jason Derulo,Good Morning RnB,3JxFOwyGnq1xz2cjO1zsAn,0.0,0.557,0.813,10,-4.469,0,0.0871,0.0114,7.65e-05,0.345,0.614,127.97,234053,4
Glorious (feat. Skylar Grey),Macklemore,GEMINI,0CokSRCu5hZgPxcZBaEzVE,0.77,0.731,0.794,0,-5.126,0,0.0522,0.0323,2.59e-05,0.112,0.356,139.994,220454,4
Whatcha Say,Jason Derulo,Viral 00's,1GO0MieuQa3h9rO5VfDV7Q,0.0,0.615,0.711,11,-5.507,1,0.078,0.0444,0.0,0.145,0.711,144.034,221253,4
Where Is The Love?,Black Eyed Peas,Elephunk,3CNqo3gYrfexdrtjFmC9he,0.72,0.834,0.696,5,-3.224,1,0.197,0.11,0.0,0.13,0.804,94.09,272533,4
"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",Pitbull,Planet Pit (Deluxe Version),4QNpBfC0zvjKqPJcyqBy9W,0.79,0.671,0.939,8,-3.206,1,0.161,0.192,0.0,0.298,0.529,129.023,252307,4
ICY GRL,Saweetie,High Maintenance,1sl1cpix9GnwNwaVt04BIu,0.72,0.927,0.563,7,-5.827,1,0.175,0.0306,0.0,0.0736,0.842,103.312,109302,4
beibs in the trap,Travis Scott,Birds In The Trap Sing McKnight,0ESJlaM8CE1jRWaNtwSNj8,0.72,0.743,0.571,7,-6.054,0,0.145,0.24,0.0,0.291,0.495,119.054,213863,4
Silly Watch,Lil Uzi Vert,Eternal Atake,5egD7A5x9AHdVO2fMo3Wbo,0.68,0.903,0.535,8,-6.238,1,0.286,0.0298,0.0,0.0851,0.157,130.117,195692,4
Don't Wanna Fall In Love,KYLE,Smyle (Extended),1vCBbeAhNTuMjvbPmi4eRW,0.7,0.486,0.616,0,-6.9,1,0.277,0.0149,0.0,0.356,0.601,132.151,232368,4
Dragula,Rob Zombie,Hellbilly Deluxe,6Nm8h73ycDG2saCnZV8poF,0.73,0.591,0.963,0,-6.489,0,0.0531,8.74e-05,0.000107,0.0781,0.609,125.03,222827,4
Black and Yellow,Wiz Khalifa,Rolling Papers,5A6OHHy73AR5tLxgTc98zz,0.75,0.684,0.834,2,-4.524,0,0.0675,0.0646,0.0,0.271,0.538,164.02,217667,4
Coming Undone,Korn,See You On the Other Side,6p2liQLGoDaLXgND68bfVt,0.72,0.687,0.677,2,-4.172,1,0.0508,0.000658,0.000146,0.0564,0.546,75.052,199773,4
"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,Grateful,1jYiIOC5d6soxkJP81fxq2,0.67,0.599,0.667,7,-4.267,1,0.0367,0.0533,0.0,0.134,0.817,80.984,288877,4
Broccoli,Shelley FKA DRAM,Broccoli,0qy5D3OJre7SPJNMOL9I71,0.66,0.886,0.525,8,-7.39,1,0.132,0.236,0.0,0.057,0.708,145.99,225205,4
PICK UP (feat. Quavo),DaBaby,BLAME IT ON BABY,5gNOINI5dXZVom2b36LMOd,0.71,0.915,0.612,1,-4.535,1,0.407,0.0944,0.0,0.115,0.758,129.93,118547,4
Zim Zimma,Joyner Lucas,Evolution,17nPeSliosCi427f0lUb75,0.71,0.883,0.621,11,-6.063,0,0.212,0.0871,0.0,0.499,0.676,149.052,239702,4
No Heart,21 Savage,Savage Mode,4gmmRb6bZJffOOiww1JGTO,0.72,0.906,0.444,4,-8.692,0,0.384,0.136,6.44e-05,0.173,0.678,140.063,235040,4
Woodlawn,Aminé,Limbo,4FFC7McrnnwAWKbAqbckTP,0.71,0.784,0.586,10,-5.148,1,0.057,0.159,0.0,0.183,0.824,113.973,143153,4
Old Town Road,Lil Nas X,7 EP,0F7FA14euOIX8KcbEturGH,0.79,0.907,0.53,1,-6.112,1,0.127,0.0578,2.23e-06,0.101,0.507,135.998,113000,4
Trap (feat. Lil Baby),SAINt JHN,Ghetto Lenny's Love Songs,2Y8hY4rRRQQjdaZkkwzpd9,0.71,0.791,0.839,0,-2.887,1,0.0424,0.0849,0.0,0.193,0.349,116.991,184699,4
Smile (with The Weeknd),Juice WRLD,Smile (with The Weeknd),09NtNfFG4vpHsAUbdUug0M,0.72,0.694,0.671,6,-7.149,0,0.134,0.225,0.0,0.145,0.27,158.864,196180,4
Knock Knock,Mac Miller,Knock Knock - Single,3uYm4MtU6jUQft2DtGqEoZ,0.7,0.667,0.922,4,-4.857,0,0.128,0.0353,0.0,0.364,0.509,108.952,202807,4
Prices,Lil Uzi Vert,Eternal Atake,4YcWzLSnGqLjSCycuSMHnn,0.68,0.786,0.683,7,-5.397,1,0.205,0.173,0.0,0.706,0.57,126.002,233333,4
Goin Baby,DaBaby,Baby On Baby,3WyRgi8CzQnhzO0xw79tTS,0.71,0.755,0.772,6,-5.585,1,0.4,0.128,0.0,0.157,0.678,132.906,141827,4
Toxicity,System Of A Down,Toxicity,0snQkGI5qnAmohLE7jTsTn,0.78,0.413,0.873,8,-4.151,1,0.0535,0.000264,0.0025,0.204,0.481,116.681,218933,3
I Love,Joyner Lucas,I Love,30z4LVkScpeNhwHFIB8Ewa,0.72,0.671,0.565,11,-7.401,0,0.16,0.274,6.51e-05,0.37,0.561,150.014,210197,4
Let Me Love You,Mario,Let Me Love You,3ibKnFDaa3GhpPGlOUj7ff,0.76,0.656,0.578,7,-8.97,0,0.0922,0.235,0.0,0.118,0.556,94.514,256733,4
Monster,Kanye West,My Beautiful Dark Twisted Fantasy,1ZHYJ2Wwgxes4m8Ba88PeK,0.71,0.628,0.692,2,-5.64,1,0.202,0.00244,0.0129,0.668,0.0963,124.887,378893,5
Allergic,Post Malone,Hollywood's Bleeding,1YscJ7yVTlFxW3eF6pv5ba,0.71,0.665,0.741,0,-3.694,1,0.0787,0.154,3.02e-05,0.345,0.57,144.968,156893,4
m.A.A.d city,Kendrick Lamar,"good kid, m.A.A.d city",439TlnnznSiBbQbgXiBqAd,0.68,0.487,0.729,2,-6.815,1,0.271,0.0538,4.07e-06,0.44,0.217,91.048,350120,4
A.D.H.D,Kendrick Lamar,Section.80,2Fw5S2gaOSZzdN5dFoC2dj,0.71,0.609,0.799,9,-6.883,1,0.24,0.33,0.0,0.108,0.582,157.74,215509,4
Drew Barrymore,Bryce Vine,Drew Barrymore,0OgGn1ofaj55l2PcihQQGV,0.69,0.758,0.574,11,-6.889,0,0.0572,0.46,0.00272,0.102,0.261,151.985,191147,4
